Date,Open,High,Low,Close,Volume
2025-12-19T16:30:00.000Z,616.2100219726562,616.72998046875,615.0900268554688,615.3400268554688,1810113
2025-12-19T17:00:00.000Z,615.3599853515625,617.0900268554688,615.280029296875,616.9600219726562,2024522
2025-12-19T17:30:00.000Z,616.969970703125,617.5,616.5599975585938,617.0399780273438,1261261
2025-12-19T18:00:00.000Z,617.0349731445312,617.3800048828125,616.8300170898438,616.97998046875,1129953
2025-12-19T18:30:00.000Z,616.989990234375,617.0900268554688,616.280029296875,616.47998046875,14106467
2025-12-19T19:00:00.000Z,616.469970703125,617.239990234375,616.4600219726562,617.1300048828125,1709952
2025-12-19T19:30:00.000Z,617.10498046875,617.3900146484375,616.8709716796875,616.9000244140625,1095970
2025-12-19T20:00:00.000Z,616.8900146484375,617.35498046875,616.8599853515625,617.239990234375,1443149
2025-12-19T20:30:00.000Z,617.219970703125,617.47998046875,616.3499755859375,617.239990234375,5195501
2025-12-19T21:00:00.000Z,617.24,617.57,609.11,617.37,0
2025-12-19T21:30:00.000Z,617.37,618,617.05,617.57,0
2025-12-19T22:00:00.000Z,617.63,653.111,617.05,617.93,0
2025-12-19T22:30:00.000Z,618.04,618.5,617.8547,618.1,0
2025-12-19T23:00:00.000Z,618.075,618.3957,618.05,618.2101,0
2025-12-19T23:30:00.000Z,618.21,618.49,618.21,618.42,0
2025-12-22T09:00:00.000Z,619.02,619.79,619.02,619.7,0
2025-12-22T09:30:00.000Z,619.66,619.99,619.58,619.7,0
2025-12-22T10:00:00.000Z,619.67,619.88,619.59,619.74,0
2025-12-22T10:30:00.000Z,619.74,619.78,619.59,619.61,0
2025-12-22T11:00:00.000Z,619.58,619.88,619.55,619.84,0
2025-12-22T11:30:00.000Z,619.8,619.8,619.45,619.45,0
2025-12-22T12:00:00.000Z,619.47,620.18,619.39,620.14,0
2025-12-22T12:30:00.000Z,620.12,620.38,619.931,620.32,0
2025-12-22T13:00:00.000Z,619.51,620.8,617.05,620.6,0
2025-12-22T13:30:00.000Z,620.6,620.78,616.2559,620.74,0
2025-12-22T14:00:00.000Z,620.735,621.45,619.46,621.33,0
2025-12-22T14:30:00.000Z,621.3800048828125,621.6500244140625,618.7525024414062,620.5800170898438,6127788
2025-12-22T15:00:00.000Z,620.5700073242188,620.739990234375,618.84130859375,619.1799926757812,2567283
2025-12-22T15:30:00.000Z,619.1900024414062,619.3900146484375,617.77001953125,618.85791015625,2478463
2025-12-22T16:00:00.000Z,618.8599853515625,619.9400024414062,618.8150024414062,619.739990234375,1932162
2025-12-22T16:30:00.000Z,619.739990234375,619.8099975585938,619.2100219726562,619.8099975585938,1120713
2025-12-22T17:00:00.000Z,619.8200073242188,619.9000244140625,619.3400268554688,619.4299926757812,1239599
2025-12-22T17:30:00.000Z,619.4299926757812,620.0700073242188,619.1300048828125,619.9550170898438,1148953
2025-12-22T18:00:00.000Z,619.9400024414062,619.969970703125,618.8200073242188,619.1799926757812,1111643
2025-12-22T18:30:00.000Z,619.1799926757812,619.4375,618.9400024414062,619.1799926757812,1337774
2025-12-22T19:00:00.000Z,619.1799926757812,619.4400024414062,618.8623046875,619.4000244140625,891373
2025-12-22T19:30:00.000Z,619.39501953125,619.7100219726562,619.14501953125,619.1900024414062,911169
2025-12-22T20:00:00.000Z,619.1900024414062,619.27001953125,618.9299926757812,619.1300048828125,967407
2025-12-22T20:30:00.000Z,619.1199951171875,619.489990234375,618.9600219726562,619.1500244140625,2568169
2025-12-22T21:00:00.000Z,619.16,619.59,617.05,619.346,0
2025-12-22T21:30:00.000Z,619.34,619.4987,619.21,619.4122,0
2025-12-22T22:00:00.000Z,619.44,619.71,619.21,619.58,0
2025-12-22T22:30:00.000Z,619.58,619.63,619.45,619.56,0
2025-12-22T23:00:00.000Z,619.5,619.83,619.5,619.74,0
2025-12-22T23:30:00.000Z,619.73,619.969,619.63,619.74,0
2025-12-23T09:00:00.000Z,619.32,619.96,619.3,619.95,0
2025-12-23T09:30:00.000Z,619.97,620.19,619.93,619.98,0
2025-12-23T10:00:00.000Z,619.99,620.1,619.51,619.68,0
2025-12-23T10:30:00.000Z,619.64,619.75,619.5,619.7,0
2025-12-23T11:00:00.000Z,619.68,619.72,619.2,619.46,0
2025-12-23T11:30:00.000Z,619.42,619.59,619.3,619.35,0
2025-12-23T12:00:00.000Z,619.33,619.51,618.69,618.7,0
2025-12-23T12:30:00.000Z,618.71,619.18,618.59,619.18,0
2025-12-23T13:00:00.000Z,619.21,620.1902,618.4595,618.8996,0
2025-12-23T13:30:00.000Z,618.92,619.21,617.35,617.64,0
2025-12-23T14:00:00.000Z,617.63,618.26,617.39,618.2,0
2025-12-23T14:30:00.000Z,620,620.7150268554688,618.8900146484375,619.3101196289062,4223198
2025-12-23T15:00:00.000Z,619.3300170898438,619.3699951171875,617.780029296875,618.8988037109375,2159468
2025-12-23T15:30:00.000Z,618.8900146484375,620.47998046875,618.8699951171875,620.2313232421875,1790155
2025-12-23T16:00:00.000Z,620.25,620.75,620.1400146484375,620.52001953125,1209746
2025-12-23T16:30:00.000Z,620.52001953125,621.3098754882812,620.239990234375,621.22998046875,1603096
2025-12-23T17:00:00.000Z,621.239990234375,621.3300170898438,620.9500122070312,621.0700073242188,920316
2025-12-23T17:30:00.000Z,621.0700073242188,621.219970703125,620.6900024414062,620.78759765625,1205992
2025-12-23T18:00:00.000Z,620.7899780273438,621.405029296875,620.7286987304688,621.1699829101562,967842
2025-12-23T18:30:00.000Z,621.1799926757812,621.3800048828125,621.1099853515625,621.25,846134
2025-12-23T19:00:00.000Z,621.25,621.6699829101562,621.2182006835938,621.5499877929688,864458
2025-12-23T19:30:00.000Z,621.5499877929688,621.8800048828125,621.4500122070312,621.7999877929688,792826
2025-12-23T20:00:00.000Z,621.7999877929688,622.0150146484375,621.760009765625,621.8499755859375,1044300
2025-12-23T20:30:00.000Z,621.8400268554688,622.4000244140625,621.760009765625,622.2100219726562,2299848
2025-12-23T21:00:00.000Z,622.21,622.47,619.21,622.33,0
2025-12-23T21:30:00.000Z,622.31,622.38,622.01,622.305,0
2025-12-23T22:00:00.000Z,622.3,622.3,622,622.08,0
2025-12-23T22:30:00.000Z,622.065,622.11,622,622.065,0
2025-12-23T23:00:00.000Z,622.15,622.32,622.0027,622.115,0
2025-12-23T23:30:00.000Z,622.1097,622.22,622,622.17,0
2025-12-24T09:00:00.000Z,621.87,622.24,621.7,622.16,0
2025-12-24T09:30:00.000Z,622.11,622.18,622.05,622.09,0
2025-12-24T10:00:00.000Z,622.01,622.05,621.82,621.94,0
2025-12-24T10:30:00.000Z,621.94,622.01,621.9,621.98,0
2025-12-24T11:00:00.000Z,621.94,622.12,621.86,621.89,0
2025-12-24T11:30:00.000Z,621.92,621.92,621.78,621.92,0
2025-12-24T12:00:00.000Z,621.93,622.5,621.86,622.269,0
2025-12-24T12:30:00.000Z,622.27,622.53,622.27,622.51,0
2025-12-24T13:00:00.000Z,621.9088,622.576,621.5625,622.4,0
2025-12-24T13:30:00.000Z,622.37,622.8702,622.11,622.6505,0
2025-12-24T14:00:00.000Z,622.68,622.68,621.92,621.97,0
2025-12-24T14:30:00.000Z,622.25,622.6599731445312,621.719970703125,622.3400268554688,2404374
2025-12-24T15:00:00.000Z,622.3231811523438,623.0700073242188,622.2000122070312,622.4813232421875,1362526
2025-12-24T15:30:00.000Z,622.481201171875,622.8699951171875,622.3200073242188,622.7913208007812,915032
2025-12-24T16:00:00.000Z,622.7999877929688,623.4299926757812,622.780029296875,623.3599853515625,1094457
2025-12-24T16:30:00.000Z,623.3699951171875,624.0800170898438,623.2899780273438,623.8800048828125,1097311
2025-12-24T17:00:00.000Z,623.8900146484375,624.0399780273438,623.6110229492188,623.8699951171875,926987
2025-12-24T17:30:00.000Z,623.8599853515625,624.27001953125,623.6500244140625,623.9400024414062,1631245
2025-12-24T18:00:00.000Z,623.9400024414062,623.9600219726562,622.1099853515625,623.1868896484375,0
2025-12-24T18:30:00.000Z,623.15,623.93,622.93,623.0201,0
2025-12-24T19:00:00.000Z,623.03,623.26,623.02,623.21,0
2025-12-24T19:30:00.000Z,623.248,623.93,623.05,623.101,0
2025-12-24T20:00:00.000Z,623.12,623.25,623.1,623.22,0
2025-12-24T20:30:00.000Z,623.25,623.35,623.18,623.225,0
2025-12-24T21:00:00.000Z,623.24,623.25,623.14,623.18,0
2025-12-24T21:30:00.000Z,623.1709,623.19,623,623.02,0
2025-12-26T09:00:00.000Z,623.06,623.98,623.06,623.75,0
2025-12-26T09:30:00.000Z,623.78,624.16,623.78,624.16,0
2025-12-26T10:00:00.000Z,624.18,624.5,624.14,624.25,0
2025-12-26T10:30:00.000Z,624.29,624.43,624.2,624.2,0
2025-12-26T11:00:00.000Z,624.37,624.41,624.25,624.25,0
2025-12-26T11:30:00.000Z,624.22,624.26,623.9,624.14,0
2025-12-26T12:00:00.000Z,624.15,624.34,623.99,624.28,0
2025-12-26T12:30:00.000Z,624.3,624.6,624.28,624.49,0
2025-12-26T13:00:00.000Z,623.6288,624.73,623.3975,624.6,0
2025-12-26T13:30:00.000Z,624.55,625.23,623.93,624.595,0
2025-12-26T14:00:00.000Z,624.6,624.9352,624.4812,624.68,0
2025-12-26T14:30:00.000Z,624.625,625.5150146484375,623.8599853515625,624.2349853515625,2648218
2025-12-26T15:00:00.000Z,624.219970703125,624.4000244140625,623.1400146484375,624.3400268554688,3981751
2025-12-26T15:30:00.000Z,624.3300170898438,624.863525390625,624.1099853515625,624.7113037109375,1154476
2025-12-26T16:00:00.000Z,624.7100219726562,624.989990234375,623.7000122070312,624.2999877929688,1068195
2025-12-26T16:30:00.000Z,624.3099975585938,624.4949951171875,624.0800170898438,624.1099853515625,589759
2025-12-26T17:00:00.000Z,624.126220703125,624.25,623.510009765625,624.239990234375,7027496
2025-12-26T17:30:00.000Z,624.239990234375,624.2802734375,623.75,624.0449829101562,457638
2025-12-26T18:00:00.000Z,624.0499877929688,624.2750244140625,623.6199951171875,623.989990234375,707910
2025-12-26T18:30:00.000Z,623.989990234375,624.530029296875,623.969970703125,624.5,637157
2025-12-26T19:00:00.000Z,624.510009765625,624.6699829101562,624.2050170898438,624.260009765625,540932
2025-12-26T19:30:00.000Z,624.260009765625,624.5900268554688,624.0850219726562,624.4849853515625,648025
2025-12-26T20:00:00.000Z,624.469970703125,624.5,623.9299926757812,624.0599975585938,844830
2025-12-26T20:30:00.000Z,624.0599975585938,624.2150268554688,623.6699829101562,623.8400268554688,2441586
2025-12-26T21:00:00.000Z,623.86,624.05,623.72,623.765,0
2025-12-26T21:30:00.000Z,623.755,623.765,623.58,623.6742,0
2025-12-26T22:00:00.000Z,623.605,623.89,623.5,623.575,0
2025-12-26T22:30:00.000Z,623.585,623.89,623.51,623.53,0
2025-12-26T23:00:00.000Z,623.55,623.6,623.5,623.52,0
2025-12-26T23:30:00.000Z,623.53,623.6965,623.455,623.64,0
2025-12-29T09:00:00.000Z,622.17,622.17,621,621.6,0
2025-12-29T09:30:00.000Z,621.48,621.48,620.75,621.44,0
2025-12-29T10:00:00.000Z,621.38,621.59,621.09,621.32,0
2025-12-29T10:30:00.000Z,621.42,621.42,621,621.07,0
2025-12-29T11:00:00.000Z,621.03,621.24,620.81,620.99,0
2025-12-29T11:30:00.000Z,621.03,621.7,621.03,621.62,0
2025-12-29T12:00:00.000Z,621.61,621.79,621.39,621.56,0
2025-12-29T12:30:00.000Z,621.56,621.64,620.791,621.05,0
2025-12-29T13:00:00.000Z,621.1988,624.357,620.7595,621.1,0
2025-12-29T13:30:00.000Z,621.0714,623.89,619.01,619.8197,0
2025-12-29T14:00:00.000Z,619.81,620.19,618.92,620.155,0
2025-12-29T14:30:00.000Z,620,622.7750244140625,619.1300048828125,620.47998046875,4271830
2025-12-29T15:00:00.000Z,620.5,621.1400146484375,619.030029296875,621.030029296875,1949351
2025-12-29T15:30:00.000Z,621.02001953125,621.6900024414062,619.344970703125,620.02001953125,1619817
2025-12-29T16:00:00.000Z,620.010009765625,620.3634033203125,619.489990234375,620.0650024414062,1162130
2025-12-29T16:30:00.000Z,620.030029296875,620.3800048828125,619.4849853515625,619.8599853515625,1179969
2025-12-29T17:00:00.000Z,619.8599853515625,620.1199951171875,618.72998046875,618.97607421875,8341691
2025-12-29T17:30:00.000Z,618.9749755859375,620.0899047851562,618.9000244140625,619.9500122070312,971590
2025-12-29T18:00:00.000Z,619.9400024414062,620.2100219726562,619.5,620.02001953125,726108
2025-12-29T18:30:00.000Z,620.02001953125,620.6599731445312,619.7249755859375,619.8400268554688,671786
2025-12-29T19:00:00.000Z,619.8300170898438,620.2650146484375,619.5900268554688,620.2249755859375,624581
2025-12-29T19:30:00.000Z,620.219970703125,621.6950073242188,620.1799926757812,621.489990234375,1357885
2025-12-29T20:00:00.000Z,621.4949951171875,621.510009765625,621.0900268554688,621.1099853515625,763085
2025-12-29T20:30:00.000Z,621.114990234375,621.3200073242188,620.6099853515625,620.8800048828125,1629283
2025-12-29T21:00:00.000Z,620.88,623.89,620.09,620.93,0
2025-12-29T21:30:00.000Z,620.94,621.03,620.83,620.98,0
2025-12-29T22:00:00.000Z,621.01,621.01,620.86,620.895,0
2025-12-29T22:30:00.000Z,620.87,621,620.75,620.805,0
2025-12-29T23:00:00.000Z,620.87,620.94,620.1297,620.14,0
2025-12-29T23:30:00.000Z,620.145,620.455,620.07,620.08,0
2025-12-30T09:00:00.000Z,620.91,621.22,620.74,621.22,0
2025-12-30T09:30:00.000Z,621.22,621.25,620.78,621,0
2025-12-30T10:00:00.000Z,621.01,621.12,620.9,620.95,0
2025-12-30T10:30:00.000Z,620.94,621.03,620.55,620.66,0
2025-12-30T11:00:00.000Z,620.62,620.69,620.13,620.21,0
2025-12-30T11:30:00.000Z,620.27,620.9,620.23,620.86,0
2025-12-30T12:00:00.000Z,620.82,621,620.699,620.73,0
2025-12-30T12:30:00.000Z,620.7,620.881,620.33,620.64,0
2025-12-30T13:00:00.000Z,620.9688,621.26,619.67,620.8391,0
2025-12-30T13:30:00.000Z,620.8001,620.87,619.83,620.341,0
2025-12-30T14:00:00.000Z,620.3,620.54,619.75,619.83,0
2025-12-30T14:30:00.000Z,620.5,621.75,619.3800048828125,621.3300170898438,2681204
2025-12-30T15:00:00.000Z,621.2999877929688,621.4199829101562,619.5900268554688,619.9600219726562,1764760
2025-12-30T15:30:00.000Z,619.9400024414062,621.22998046875,619.5800170898438,621.041015625,1328241
2025-12-30T16:00:00.000Z,621.030029296875,622.1699829101562,620.9100952148438,621.7100219726562,5363266
2025-12-30T16:30:00.000Z,621.7100219726562,621.77001953125,620.4000244140625,620.469970703125,1120925
2025-12-30T17:00:00.000Z,620.4600219726562,620.5900268554688,620.010009765625,620.5399780273438,1097504
2025-12-30T17:30:00.000Z,620.5399780273438,620.9099731445312,620.2999877929688,620.7000122070312,7356986
2025-12-30T18:00:00.000Z,620.7100219726562,620.9199829101562,620.1900024414062,620.8699951171875,906006
2025-12-30T18:30:00.000Z,620.8699951171875,621.030029296875,620.4500122070312,620.75,819928
2025-12-30T19:00:00.000Z,620.72998046875,620.97998046875,620.3300170898438,620.8150024414062,730014
2025-12-30T19:30:00.000Z,620.8200073242188,620.9400024414062,620.1500244140625,620.3099975585938,10031404
2025-12-30T20:00:00.000Z,620.2999877929688,620.4400024414062,619.5999755859375,620.125,881024
2025-12-30T20:30:00.000Z,620.1199951171875,620.35498046875,619.2150268554688,619.4199829101562,1937195
2025-12-30T21:00:00.000Z,619.42,620.87,619.24,619.59,0
2025-12-30T21:30:00.000Z,619.6315,619.7,619.37,619.41,0
2025-12-30T22:00:00.000Z,619.4,619.58,619.4,619.54,0
2025-12-30T22:30:00.000Z,619.53,619.59,619.45,619.4503,0
2025-12-30T23:00:00.000Z,619.5,619.6981,618.9797,619.16,0
2025-12-30T23:30:00.000Z,619.1181,619.179,618.659,618.9601,0
2025-12-31T09:00:00.000Z,616.73,617.43,616.73,617.04,0
2025-12-31T09:30:00.000Z,617.08,617.28,617.04,617.1,0
2025-12-31T10:00:00.000Z,617,617.45,616.87,617.4,0
2025-12-31T10:30:00.000Z,617.5,617.5,617.22,617.35,0
2025-12-31T11:00:00.000Z,617.49,617.73,617.39,617.64,0
2025-12-31T11:30:00.000Z,617.67,618.05,617.65,618.02,0
2025-12-31T12:00:00.000Z,618.01,618.44,617.79,618.4,0
2025-12-31T12:30:00.000Z,618.33,618.54,618.27,618.53,0
2025-12-31T13:00:00.000Z,616.8288,619.43,616.7015,618.91,0
2025-12-31T13:30:00.000Z,618.86,620.5,618.771,620.2007,0
2025-12-31T14:00:00.000Z,620.25,620.57,619.63,619.68,0
2025-12-31T14:30:00.000Z,619.625,619.9600219726562,617.3311767578125,617.9199829101562,3488126
2025-12-31T15:00:00.000Z,617.9299926757812,618.2000122070312,617.030029296875,617.8400268554688,1705362
2025-12-31T15:30:00.000Z,617.8300170898438,617.989990234375,616.4500122070312,616.7449951171875,1588404
2025-12-31T16:00:00.000Z,616.7150268554688,617.739990234375,616.6900024414062,617.719970703125,1242739
2025-12-31T16:30:00.000Z,617.72998046875,617.969970703125,617.1199951171875,617.9154052734375,868943
2025-12-31T17:00:00.000Z,617.9099731445312,617.9400024414062,617.0399780273438,617.4849853515625,1050120
2025-12-31T17:30:00.000Z,617.47998046875,617.9099731445312,617.1300048828125,617.3571166992188,1020855
2025-12-31T18:00:00.000Z,617.3499755859375,617.9000244140625,617.1599731445312,617.85009765625,661200
2025-12-31T18:30:00.000Z,617.8599853515625,618.47998046875,617.7000732421875,618.1300048828125,10141011
2025-12-31T19:00:00.000Z,618.1199951171875,618.5999755859375,617.3079833984375,617.3400268554688,756485
2025-12-31T19:30:00.000Z,617.3400268554688,617.4199829101562,616.1900024414062,616.2899780273438,1396094
2025-12-31T20:00:00.000Z,616.280029296875,616.3699951171875,614.75,614.8767700195312,2160924
2025-12-31T20:30:00.000Z,614.8800048828125,615.739990234375,614.0499877929688,614.280029296875,4763742
2025-12-31T21:00:00.000Z,614.26,619.43,613.94,614.06,0
2025-12-31T21:30:00.000Z,614.05,614.31,613.71,613.83,0
2025-12-31T22:00:00.000Z,613.79,614.31,607.4732,614.095,0
2025-12-31T22:30:00.000Z,614.095,614.31,614,614.28,0
2025-12-31T23:00:00.000Z,614.28,614.36,614.2497,614.28,0
2025-12-31T23:30:00.000Z,614.28,614.33,614.23,614.33,0
2026-01-02T09:00:00.000Z,620.57,621.33,620.54,621.17,0
2026-01-02T09:30:00.000Z,621.2,621.29,620.94,621.2,0
2026-01-02T10:00:00.000Z,621.29,621.3,620.72,620.82,0
2026-01-02T10:30:00.000Z,620.83,621.28,620.6,621.14,0
2026-01-02T11:00:00.000Z,621.14,621.42,620.79,620.81,0
2026-01-02T11:30:00.000Z,620.87,621.12,620.85,621.07,0
2026-01-02T12:00:00.000Z,621.05,621.05,619.98,620.33,0
2026-01-02T12:30:00.000Z,620.27,620.52,620.12,620.44,0
2026-01-02T13:00:00.000Z,620.85,621.4118,614.31,620.33,0
2026-01-02T13:30:00.000Z,620.32,620.46,614.31,620.2186,0
2026-01-02T14:00:00.000Z,620.2,620.5461,619.515,620.07,0
2026-01-02T14:30:00.000Z,620,622.8499755859375,618.9000244140625,621.1901245117188,5271751
2026-01-02T15:00:00.000Z,621.1900024414062,622.27001953125,614.6099853515625,615.4099731445312,4580837
2026-01-02T15:30:00.000Z,615.4099731445312,618.1199951171875,612.3099975585938,612.6649780273438,4390873
2026-01-02T16:00:00.000Z,612.6799926757812,613.4530029296875,610.75,612.760009765625,4836570
2026-01-02T16:30:00.000Z,612.72998046875,613.9249877929688,611,611.9500122070312,2209915
2026-01-02T17:00:00.000Z,611.9000244140625,613.4249877929688,611.3099975585938,613.0098876953125,1569484
2026-01-02T17:30:00.000Z,613.010009765625,613.3372192382812,611.260009765625,611.5599975585938,1444279
2026-01-02T18:00:00.000Z,611.52001953125,612.4949951171875,611.1500244140625,611.760009765625,1084981
2026-01-02T18:30:00.000Z,611.75,612.1900024414062,610.1500244140625,610.8400268554688,1576912
2026-01-02T19:00:00.000Z,610.8377075195312,613.8099975585938,610.7100219726562,613.5900268554688,1815452
2026-01-02T19:30:00.000Z,613.5900268554688,614.6900024414062,613.0650024414062,613.3599853515625,2026633
2026-01-02T20:00:00.000Z,613.3499755859375,614.5499877929688,613.0900268554688,614.1099853515625,1244060
2026-01-02T20:30:00.000Z,614.0999755859375,614.3200073242188,612.5,613.0900268554688,24376037
2026-01-02T21:00:00.000Z,613.09,614.31,612.92,613.27,0
2026-01-02T21:30:00.000Z,613.255,613.4,612.91,613.25,0
2026-01-02T22:00:00.000Z,613.25,613.29,613.04,613.19,0
2026-01-02T22:30:00.000Z,613.16,613.27,613,613.27,0
2026-01-02T23:00:00.000Z,613.28,653.111,613.07,613.21,0
2026-01-02T23:30:00.000Z,613.255,613.48,613.212,613.4795,0
2026-01-05T09:00:00.000Z,616.01,616.66,615.8,615.88,0
2026-01-05T09:30:00.000Z,615.87,616.5,615.82,616.19,0
2026-01-05T10:00:00.000Z,616.26,617.18,616.21,616.97,0
2026-01-05T10:30:00.000Z,616.93,617.3,616.73,617.19,0
2026-01-05T11:00:00.000Z,617.17,617.51,616.97,617.08,0
2026-01-05T11:30:00.000Z,617.06,617.76,617.06,617.52,0
2026-01-05T12:00:00.000Z,617.56,617.96,617.3,617.35,0
2026-01-05T12:30:00.000Z,617.34,617.6,616.98,617.26,0
2026-01-05T13:00:00.000Z,617.31,617.94,612.661,616.815,0
2026-01-05T13:30:00.000Z,616.84,618.07,616.84,617.7102,0
2026-01-05T14:00:00.000Z,617.73,619.4,617.7,619.38,0
2026-01-05T14:30:00.000Z,619.280029296875,619.9600219726562,616.719970703125,618.0599975585938,5977541
2026-01-05T15:00:00.000Z,618.0999755859375,620.22998046875,617.4099731445312,619.9801025390625,2476791
2026-01-05T15:30:00.000Z,620,620.3900146484375,619.1199951171875,619.780029296875,1753843
2026-01-05T16:00:00.000Z,619.780029296875,620.5399780273438,619.4600830078125,620.239990234375,1706381
2026-01-05T16:30:00.000Z,620.22998046875,620.8099975585938,619.6099853515625,619.6500244140625,1695352
2026-01-05T17:00:00.000Z,619.6599731445312,619.989990234375,618.6190185546875,618.9199829101562,1525362
2026-01-05T17:30:00.000Z,618.9500122070312,619.0999755859375,618.4299926757812,618.9000244140625,1266825
2026-01-05T18:00:00.000Z,618.8800048828125,619.030029296875,617.25,618.385009765625,1578466
2026-01-05T18:30:00.000Z,618.3900146484375,618.8599853515625,618,618.5650024414062,1125503
2026-01-05T19:00:00.000Z,618.5700073242188,618.6900024414062,617.8599853515625,617.9000244140625,1212264
2026-01-05T19:30:00.000Z,617.9000244140625,618.0399780273438,617.0399780273438,617.7000732421875,1128165
2026-01-05T20:00:00.000Z,617.7000122070312,618.3800048828125,617.4500122070312,618.25,1474922
2026-01-05T20:30:00.000Z,618.25,618.5800170898438,617.4500122070312,617.9500122070312,2377188
2026-01-05T21:00:00.000Z,617.95,618.05,617.6301,617.9,0
2026-01-05T21:30:00.000Z,617.9599,618.01,617.74,617.7767,0
2026-01-05T22:00:00.000Z,617.95,618.6,617.67,617.78,0
2026-01-05T22:30:00.000Z,617.8,617.99,617.6474,617.805,0
2026-01-05T23:00:00.000Z,617.9,618.15,617.785,617.96,0
2026-01-05T23:30:00.000Z,617.9386,617.9386,617.35,617.45,0
2026-01-06T09:00:00.000Z,618.02,618.03,617.4,617.66,0
2026-01-06T09:30:00.000Z,617.62,618.54,617.57,618.06,0
2026-01-06T10:00:00.000Z,618.08,618.15,617.72,617.9,0
2026-01-06T10:30:00.000Z,617.87,618.3,617.86,618.2,0
2026-01-06T11:00:00.000Z,618.22,618.48,618.15,618.19,0
2026-01-06T11:30:00.000Z,618.23,618.62,618.17,618.3,0
2026-01-06T12:00:00.000Z,618.3,618.76,618.19,618.74,0
2026-01-06T12:30:00.000Z,618.76,619.531,618.69,619.39,0
