Date,Open,High,Low,Close,Volume
2026-01-20T20:00:00.000Z,608.7899780273438,608.7899780273438,607.469970703125,607.77001953125,23960190
2026-01-20T20:30:00.000Z,607.7999877929688,608.1300048828125,607.0599975585938,608.0399780273438,5959035
2026-01-20T21:00:00.000Z,608.08,611.551,607.72,608.15,0
2026-01-20T21:30:00.000Z,608.11,608.2,607.6436,608.12,0
2026-01-20T22:00:00.000Z,608.08,608.2,607.9,608.04,0
2026-01-20T22:30:00.000Z,608.04,608.16,607.9,608.135,0
2026-01-20T23:00:00.000Z,608.16,608.9,608.05,608.34,0
2026-01-20T23:30:00.000Z,608.37,608.6,607.18,607.4204,0
2026-01-21T09:00:00.000Z,609.68,610.16,609.18,609.55,0
2026-01-21T09:30:00.000Z,609.46,609.5,607.9,607.9,0
2026-01-21T10:00:00.000Z,608.01,609.15,607.77,609.02,0
2026-01-21T10:30:00.000Z,609.12,609.28,608.45,608.56,0
2026-01-21T11:00:00.000Z,608.4,608.62,608.05,608.2,0
2026-01-21T11:30:00.000Z,608.3,608.57,605.76,605.88,0
2026-01-21T12:00:00.000Z,605.9,606.9,605.46,606.53,0
2026-01-21T12:30:00.000Z,606.55,606.95,605.6,606.91,0
2026-01-21T13:00:00.000Z,609.7888,610.658,605.45,606.61,0
2026-01-21T13:30:00.000Z,606.58,608.06,605.7697,606.825,0
2026-01-21T14:00:00.000Z,606.79,610.95,606.51,609.43,0
2026-01-21T14:30:00.000Z,609.469970703125,612.9299926757812,607.863525390625,612.5999755859375,7074504
2026-01-21T15:00:00.000Z,612.5999755859375,614.0800170898438,611.8900146484375,613.9044799804688,3397299
2026-01-21T15:30:00.000Z,614.1300048828125,616.489990234375,613.8699951171875,616.0549926757812,3137661
2026-01-21T16:00:00.000Z,616.0499877929688,616.619873046875,615.3900146484375,615.75,2178510
2026-01-21T16:30:00.000Z,615.75,615.7899780273438,610.0999755859375,610.3200073242188,4880717
2026-01-21T17:00:00.000Z,610.3099975585938,611.0863037109375,608.219970703125,609.75,3526159
2026-01-21T17:30:00.000Z,609.75,611.0501098632812,608.8499755859375,610.6799926757812,2230631
2026-01-21T18:00:00.000Z,610.6900024414062,610.8402709960938,608.4168701171875,610.4500122070312,18422941
2026-01-21T18:30:00.000Z,610.4600219726562,611.8599853515625,609.7000122070312,611.5700073242188,1645131
2026-01-21T19:00:00.000Z,611.5499877929688,615.1099853515625,610.3599853515625,615.0800170898438,2862812
2026-01-21T19:30:00.000Z,616.219970703125,620.280029296875,615.1599731445312,620.0900268554688,7069674
2026-01-21T20:00:00.000Z,620.0900268554688,620.4199829101562,616.4400024414062,616.4600830078125,3728043
2026-01-21T20:30:00.000Z,616.4600219726562,617.1900024414062,615.510009765625,616.1099853515625,57365944
2026-01-21T21:00:00.000Z,616.09,617.54,616.09,617.1,0
2026-01-21T21:30:00.000Z,617.1,617.15,616.28,616.98,0
2026-01-21T22:00:00.000Z,617.02,617.2,616.28,617.1,0
2026-01-21T22:30:00.000Z,617.11,617.38,616.28,617.36,0
2026-01-21T23:00:00.000Z,617.4,618.4802,616.28,618.2,0
2026-01-21T23:30:00.000Z,618.059,618.21,617.3799,618.05,0
2026-01-22T09:00:00.000Z,621.28,622.02,621,621.54,0
2026-01-22T09:30:00.000Z,621.54,621.96,621.46,621.66,0
2026-01-22T10:00:00.000Z,621.7,621.75,621,621.37,0
2026-01-22T10:30:00.000Z,621.45,621.6,621.3,621.4,0
2026-01-22T11:00:00.000Z,621.44,622.03,620.9,621.25,0
2026-01-22T11:30:00.000Z,621.2,621.72,620.99,621.05,0
2026-01-22T12:00:00.000Z,621.07,621.42,620.75,621.3,0
2026-01-22T12:30:00.000Z,621.3,621.54,620.98,621.44,0
2026-01-22T13:00:00.000Z,621.03,622.03,615.818,621.73,0
2026-01-22T13:30:00.000Z,621.64,622.62,616.28,622.54,0
2026-01-22T14:00:00.000Z,622.5329,622.6,607.825,622.35,0
2026-01-22T14:30:00.000Z,622.3900146484375,622.3900146484375,618.1500244140625,618.8099975585938,8811836
2026-01-22T15:00:00.000Z,618.8200073242188,619.530029296875,617.780029296875,619.0999755859375,2779489
2026-01-22T15:30:00.000Z,619.1300048828125,620.7100219726562,618.6300048828125,619.4400024414062,2207390
2026-01-22T16:00:00.000Z,619.4299926757812,621.3298950195312,619.3900146484375,621.0499877929688,1596458
2026-01-22T16:30:00.000Z,621.010009765625,621.6699829101562,620.72998046875,620.9201049804688,1061014
2026-01-22T17:00:00.000Z,620.9199829101562,621.5399780273438,620.5499877929688,621.1799926757812,981751
2026-01-22T17:30:00.000Z,621.219970703125,622.1900024414062,621.2000122070312,621.969970703125,906690
2026-01-22T18:00:00.000Z,621.9600219726562,622.239990234375,621.280029296875,621.6544799804688,945553
2026-01-22T18:30:00.000Z,621.6500244140625,621.9199829101562,620.9000244140625,621.0499877929688,791071
2026-01-22T19:00:00.000Z,621.030029296875,622.030029296875,621,621.9099731445312,733750
2026-01-22T19:30:00.000Z,621.9099731445312,622,620.1099853515625,620.239990234375,1136373
2026-01-22T20:00:00.000Z,620.219970703125,620.8250122070312,619.469970703125,619.5,1571791
2026-01-22T20:30:00.000Z,619.47998046875,620.8200073242188,618.9099731445312,620.7899780273438,19414602
2026-01-22T21:00:00.000Z,620.75,621.1,619.97,620.73,0
2026-01-22T21:30:00.000Z,620.76,620.765,619.52,620.01,0
2026-01-22T22:00:00.000Z,620,620.76,619.72,619.9301,0
2026-01-22T22:30:00.000Z,619.95,619.965,619.69,619.8,0
2026-01-22T23:00:00.000Z,619.74,620.76,618.82,619.6323,0
2026-01-22T23:30:00.000Z,619.63,619.9592,619.2815,619.6718,0
2026-01-23T09:00:00.000Z,619.54,620.21,619.37,619.6,0
2026-01-23T09:30:00.000Z,619.6,619.6,618.1,618.55,0
2026-01-23T10:00:00.000Z,618.56,618.85,618.39,618.6,0
2026-01-23T10:30:00.000Z,618.56,618.85,618.36,618.85,0
2026-01-23T11:00:00.000Z,618.9,620.62,618.78,620.62,0
2026-01-23T11:30:00.000Z,620.6,620.89,619.5,619.7,0
2026-01-23T12:00:00.000Z,619.69,620.15,619.5,619.97,0
2026-01-23T12:30:00.000Z,619.91,620.28,619.169,620.16,0
2026-01-23T13:00:00.000Z,619.65,622.67,618.1134,618.9,0
2026-01-23T13:30:00.000Z,618.86,620.76,618.58,618.84,0
2026-01-23T14:00:00.000Z,618.88,619.8,618.495,619.69,0
2026-01-23T14:30:00.000Z,619.6900024414062,621.1300048828125,618.6500244140625,621.1300048828125,4151833
2026-01-23T15:00:00.000Z,621.0800170898438,623.4600219726562,621.0800170898438,623.0499877929688,3373739
2026-01-23T15:30:00.000Z,623.0700073242188,624.969970703125,623.0299072265625,624.9450073242188,2088334
2026-01-23T16:00:00.000Z,624.9500122070312,625.39990234375,623.8170776367188,624.090087890625,2061368
2026-01-23T16:30:00.000Z,624.0900268554688,624.9600219726562,623.3800048828125,624.0399780273438,1903394
2026-01-23T17:00:00.000Z,624.0499877929688,624.489990234375,623.510009765625,624.260009765625,1018698
2026-01-23T17:30:00.000Z,624.280029296875,624.3099975585938,621.5349731445312,621.760009765625,1946270
2026-01-23T18:00:00.000Z,621.780029296875,623.4879760742188,621.6699829101562,623.2050170898438,1516305
2026-01-23T18:30:00.000Z,623.219970703125,623.4400024414062,622.280029296875,622.5599975585938,1212516
2026-01-23T19:00:00.000Z,622.5700073242188,623.739990234375,622.52001953125,623.0349731445312,1107072
2026-01-23T19:30:00.000Z,623.030029296875,623.3400268554688,622.4099731445312,623.1099853515625,1037707
2026-01-23T20:00:00.000Z,623.0900268554688,623.1799926757812,621.7399291992188,622.2000122070312,27046261
2026-01-23T20:30:00.000Z,622.1950073242188,623.260009765625,621.8599853515625,622.780029296875,3179553
2026-01-23T21:00:00.000Z,622.79,622.85,621.3,621.66,0
2026-01-23T21:30:00.000Z,621.66,621.8696,621.41,621.56,0
2026-01-23T22:00:00.000Z,621.57,622.72,621.23,621.5,0
2026-01-23T22:30:00.000Z,621.51,621.6099,621.26,621.39,0
2026-01-23T23:00:00.000Z,621.4,621.74,621.36,621.6872,0
2026-01-23T23:30:00.000Z,621.6,621.75,621.5,621.56,0
2026-01-26T09:00:00.000Z,622.68,622.85,621.73,621.81,0
2026-01-26T09:30:00.000Z,621.72,621.74,619.25,620.1,0
2026-01-26T10:00:00.000Z,620.01,620.93,620,620.88,0
2026-01-26T10:30:00.000Z,620.89,621.4,620.8,620.85,0
2026-01-26T11:00:00.000Z,620.88,621.04,620.63,620.82,0
2026-01-26T11:30:00.000Z,620.9,621.35,620.8,621.3,0
2026-01-26T12:00:00.000Z,621.26,622.34,621.25,621.81,0
2026-01-26T12:30:00.000Z,621.9,621.96,621.47,621.78,0
2026-01-26T13:00:00.000Z,622.58,622.9775,619.2292,621.7892,0
2026-01-26T13:30:00.000Z,621.8,622.72,621.0297,622.46,0
2026-01-26T14:00:00.000Z,622.45,623.2,622.38,623.2,0
2026-01-26T14:30:00.000Z,623.1900024414062,625.6900024414062,622.1199951171875,625.294921875,4082095
2026-01-26T15:00:00.000Z,625.280029296875,626.4500122070312,624.4550170898438,625.489990234375,5841325
2026-01-26T15:30:00.000Z,625.47998046875,626.75,625.2000122070312,626.3350219726562,1280546
2026-01-26T16:00:00.000Z,626.3300170898438,627,625.6199951171875,626.9000244140625,1594387
2026-01-26T16:30:00.000Z,626.9299926757812,627.4400024414062,626.489990234375,626.9349975585938,1312980
2026-01-26T17:00:00.000Z,626.9400024414062,627.6099853515625,626.8599853515625,627.0900268554688,1017256
2026-01-26T17:30:00.000Z,627.0800170898438,627.1599731445312,626.3599853515625,626.5698852539062,805001
2026-01-26T18:00:00.000Z,626.5750122070312,627.1400146484375,626.1701049804688,626.97998046875,1000239
2026-01-26T18:30:00.000Z,626.97998046875,627.5499877929688,626.4600219726562,626.7999877929688,897069
2026-01-26T19:00:00.000Z,626.7899780273438,627.1300048828125,626.4600219726562,626.8200073242188,674124
2026-01-26T19:30:00.000Z,626.7999877929688,627.1099853515625,626.3099975585938,626.3200073242188,778816
2026-01-26T20:00:00.000Z,626.3400268554688,626.5880126953125,626.0499877929688,626.3699951171875,812396
2026-01-26T20:30:00.000Z,626.3800048828125,626.719970703125,625.4000854492188,625.47998046875,17562761
2026-01-26T21:00:00.000Z,625.48,626.1217,625.25,626.105,0
2026-01-26T21:30:00.000Z,626.06,626.08,616.0579,625.865,0
2026-01-26T22:00:00.000Z,625.89,626.03,625.46,625.59,0
2026-01-26T22:30:00.000Z,625.6,625.62,625.5,625.61,0
2026-01-26T23:00:00.000Z,625.68,626.71,625.4136,626.26,0
2026-01-26T23:30:00.000Z,626.289,626.57,626.12,626.5401,0
2026-01-27T09:00:00.000Z,628.89,629.18,628.62,628.94,0
2026-01-27T09:30:00.000Z,628.96,629,628.62,628.71,0
2026-01-27T10:00:00.000Z,628.76,629.31,628.72,629.29,0
2026-01-27T10:30:00.000Z,629.25,629.5,629.12,629.43,0
2026-01-27T11:00:00.000Z,629.48,629.54,629.15,629.44,0
2026-01-27T11:30:00.000Z,629.45,630.35,629.42,630.1,0
2026-01-27T12:00:00.000Z,630.07,630.1,629.22,629.26,0
2026-01-27T12:30:00.000Z,629.21,629.73,629.14,629.4,0
2026-01-27T13:00:00.000Z,630.02,630.3311,624.991,629.38,0
2026-01-27T13:30:00.000Z,629.3729,629.5,625.46,629.09,0
2026-01-27T14:00:00.000Z,629.09,629.53,628.88,628.8993,0
2026-01-27T14:30:00.000Z,628.9000244140625,630.6900024414062,627.3400268554688,630.5599975585938,4412192
2026-01-27T15:00:00.000Z,630.6199951171875,631.0700073242188,629.8499755859375,630.3200073242188,2254141
2026-01-27T15:30:00.000Z,630.3300170898438,631.6400146484375,630.239990234375,631.1702880859375,1725870
2026-01-27T16:00:00.000Z,631.1799926757812,631.8300170898438,631.0399780273438,631.4349975585938,1107387
2026-01-27T16:30:00.000Z,631.469970703125,631.6599731445312,631.1300048828125,631.1900024414062,1053203
2026-01-27T17:00:00.000Z,631.1900024414062,631.405029296875,630.5150146484375,631.2999877929688,1368213
2026-01-27T17:30:00.000Z,631.2899780273438,631.489990234375,630.6900024414062,630.7750244140625,1038262
2026-01-27T18:00:00.000Z,630.780029296875,631.3599853515625,630.219970703125,631.1500244140625,923447
2026-01-27T18:30:00.000Z,631.1500244140625,631.6199951171875,631.1500244140625,631.4699096679688,726129
2026-01-27T19:00:00.000Z,631.4600219726562,631.5700073242188,631.0700073242188,631.5208129882812,1009682
2026-01-27T19:30:00.000Z,631.530029296875,631.6900024414062,631.1799926757812,631.52001953125,832140
2026-01-27T20:00:00.000Z,631.510009765625,632.042724609375,631.3099975585938,631.61767578125,1386531
2026-01-27T20:30:00.000Z,631.5999755859375,631.719970703125,630.9199829101562,631.0800170898438,3045456
2026-01-27T21:00:00.000Z,631.1,631.834,630.76,631.59,0
2026-01-27T21:30:00.000Z,631.61,632.11,631.55,631.94,0
2026-01-27T22:00:00.000Z,631.98,632.064,511.0193,632.04,0
2026-01-27T22:30:00.000Z,632.04,632.22,632,632.16,0
2026-01-27T23:00:00.000Z,632.13,632.82,632.05,632.55,0
2026-01-27T23:30:00.000Z,632.55,632.705,632.47,632.625,0
2026-01-28T09:00:00.000Z,636.13,636.23,635.57,635.77,0
2026-01-28T09:30:00.000Z,635.78,636.38,635.5,636.25,0
2026-01-28T10:00:00.000Z,636.27,636.54,636.03,636.48,0
2026-01-28T10:30:00.000Z,636.51,637.13,636.5,637.06,0
2026-01-28T11:00:00.000Z,637.08,637.08,636.36,636.87,0
2026-01-28T11:30:00.000Z,636.9,637.3,636.8,637.08,0
2026-01-28T12:00:00.000Z,637.1,637.1,635.82,636.12,0
2026-01-28T12:30:00.000Z,636.2,636.62,635.94,636.18,0
2026-01-28T13:00:00.000Z,636.99,637.7,630.657,636.09,0
2026-01-28T13:30:00.000Z,636.0734,636.26,631.13,635.99,0
2026-01-28T14:00:00.000Z,635.98,636.09,635.03,635.57,0
2026-01-28T14:30:00.000Z,635.4600219726562,636.5900268554688,634.52001953125,635.4600219726562,5102242
2026-01-28T15:00:00.000Z,635.4400024414062,635.75,634.3699951171875,634.6900024414062,6870065
2026-01-28T15:30:00.000Z,634.6799926757812,635.0599975585938,633.22998046875,633.2999877929688,2270099
2026-01-28T16:00:00.000Z,633.2899780273438,634.1749877929688,632.9849853515625,633.7899780273438,1932909
2026-01-28T16:30:00.000Z,633.7868041992188,633.7868041992188,631.8099975585938,632.2000122070312,9345870
2026-01-28T17:00:00.000Z,632.2000122070312,633.3300170898438,632.1300048828125,632.4199829101562,1414750
2026-01-28T17:30:00.000Z,632.4400024414062,633.3499755859375,632.0399780273438,632.780029296875,1055805
2026-01-28T18:00:00.000Z,632.780029296875,633.5150146484375,632.3300170898438,633.25,859476
2026-01-28T18:30:00.000Z,633.27001953125,633.72998046875,632.9099731445312,633.510009765625,1021781
2026-01-28T19:00:00.000Z,633.4600219726562,634.0900268554688,632.1799926757812,632.3499755859375,1725826
2026-01-28T19:30:00.000Z,632.3499755859375,634.4400024414062,632.0999755859375,633.2520141601562,3210553
2026-01-28T20:00:00.000Z,633.27001953125,634.489990234375,633.0900268554688,633.5899047851562,16496719
2026-01-28T20:30:00.000Z,633.5900268554688,633.9199829101562,632.5900268554688,633.010009765625,2989546
2026-01-28T21:00:00.000Z,632.96,635.75,629.05,635.7,0
2026-01-28T21:30:00.000Z,635.72,636.3,635.25,635.704,0
2026-01-28T22:00:00.000Z,635.86,636.6315,633.22,636.6315,0
2026-01-28T22:30:00.000Z,636.5713,636.73,607.4732,636.26,0
2026-01-28T23:00:00.000Z,636.26,636.42,633.2212,634.3729,0
2026-01-28T23:30:00.000Z,634.36,634.525,633.22,633.47,0
2026-01-29T09:00:00.000Z,635.42,636,635.4,635.52,0
2026-01-29T09:30:00.000Z,635.6,635.81,634.5,634.55,0
2026-01-29T10:00:00.000Z,634.5,635.14,634.21,634.95,0
2026-01-29T10:30:00.000Z,634.95,634.97,634,634,0
2026-01-29T11:00:00.000Z,634.1,634.4,633.71,634.1,0
2026-01-29T11:30:00.000Z,634,634.47,633.77,634.23,0
2026-01-29T12:00:00.000Z,634.32,634.77,634.05,634.284,0
2026-01-29T12:30:00.000Z,634.22,634.32,633.28,633.76,0
2026-01-29T13:00:00.000Z,634.48,636.15,632.746,633.7,0
2026-01-29T13:30:00.000Z,633.69,634.38,633.22,634.17,0
2026-01-29T14:00:00.000Z,634.185,634.2,631.34,632.6795,0
2026-01-29T14:30:00.000Z,632.5800170898438,633.6699829101562,626.0599975585938,626.1799926757812,6601803
2026-01-29T15:00:00.000Z,626.2100219726562,626.27001953125,622.7000122070312,623.1099853515625,5366183
2026-01-29T15:30:00.000Z,623.1199951171875,623.52001953125,618.27001953125,619.260009765625,5161582
2026-01-29T16:00:00.000Z,619.280029296875,622.5900268554688,618.3400268554688,621.8900146484375,5148797
2026-01-29T16:30:00.000Z,621.8800048828125,623.219970703125,621.469970703125,622.52001953125,4114330
2026-01-29T17:00:00.000Z,622.5,625.9299926757812,622.469970703125,625.6199951171875,18404760
2026-01-29T17:30:00.000Z,625.5900268554688,626.5700073242188,623.4600219726562,623.719970703125,39025276
2026-01-29T18:00:00.000Z,623.719970703125,626.1400146484375,623.6799926757812,625.7999877929688,20836806
2026-01-29T18:30:00.000Z,625.7999877929688,626.8499755859375,625.1699829101562,625.5700073242188,2422488
2026-01-29T19:00:00.000Z,625.5700073242188,627.0700073242188,625.1799926757812,626.5800170898438,1310394
2026-01-29T19:30:00.000Z,626.5700073242188,626.77001953125,625.489990234375,625.8400268554688,1956912
2026-01-29T20:00:00.000Z,625.8599853515625,626.6199951171875,625.6699829101562,625.9550170898438,1357841
2026-01-29T20:30:00.000Z,625.9500122070312,629.97998046875,625.789306640625,629.3599853515625,4690053
2026-01-29T21:00:00.000Z,629.32,630,628.5,628.9473,0
2026-01-29T21:30:00.000Z,629.81,630.56,628.72,629.14,0
2026-01-29T22:00:00.000Z,629.3,630,628.92,629.57,0
2026-01-29T22:30:00.000Z,629.684,629.75,629.11,629.6595,0
2026-01-29T23:00:00.000Z,629.48,629.68,626.75,628.0135,0
2026-01-29T23:30:00.000Z,628.15,629.905,628.0437,628.8005,0
2026-01-30T09:00:00.000Z,624.4,624.49,622.16,622.56,0
2026-01-30T09:30:00.000Z,622.75,623.18,621.24,622.35,0
2026-01-30T10:00:00.000Z,622.51,623.6,622.39,623.09,0
2026-01-30T10:30:00.000Z,623.5,624.58,623.35,623.98,0
2026-01-30T11:00:00.000Z,624.01,625.3,624.01,625.27,0
2026-01-30T11:30:00.000Z,625.24,626.85,624.64,626.57,0
2026-01-30T12:00:00.000Z,626.66,627.39,626.18,626.52,0
2026-01-30T12:30:00.000Z,626.52,627.15,625.39,625.95,0
2026-01-30T13:00:00.000Z,624.4088,629.43,621.23,626.01,0
2026-01-30T13:30:00.000Z,626.02,629.43,624.46,625.49,0
2026-01-30T14:00:00.000Z,625.45,626,625.04,625.74,0
2026-01-30T14:30:00.000Z,625.719970703125,628.2559814453125,625.030029296875,625.5499877929688,5392432
2026-01-30T15:00:00.000Z,625.530029296875,627.8900146484375,624.6500244140625,624.7598876953125,3457839
2026-01-30T15:30:00.000Z,624.72998046875,628.1099853515625,624.1900024414062,625.875,3837758
2026-01-30T16:00:00.000Z,625.8800048828125,626.530029296875,623.75,624.8400268554688,2595843
2026-01-30T16:30:00.000Z,624.8499755859375,626.280029296875,623.52001953125,623.8300170898438,2060067
2026-01-30T17:00:00.000Z,623.8499755859375,624.6099853515625,622.1300048828125,624.4400024414062,2543215
2026-01-30T17:30:00.000Z,624.4400024414062,624.760009765625,621.9500122070312,622,12987521
2026-01-30T18:00:00.000Z,621.9600219726562,622.7899780273438,619.2974853515625,621.760009765625,2960592
2026-01-30T18:30:00.000Z,621.75,624.1699829101562,620.0598754882812,623.4500122070312,2501692
2026-01-30T19:00:00.000Z,623.4500122070312,624.39990234375,622.7999877929688,622.8200073242188,1714887
2026-01-30T19:30:00.000Z,622.7899780273438,623.3699951171875,621.281005859375,621.4299926757812,1625141
2026-01-30T20:00:00.000Z,621.4199829101562,622.02001953125,619.3203125,619.9199829101562,2553662
2026-01-30T20:30:00.000Z,619.9099731445312,623.1400146484375,619.7899780273438,621.8099975585938,5790006
2026-01-30T21:00:00.000Z,621.85,622.52,620.61,621.26,0
2026-01-30T21:30:00.000Z,621.28,621.38,620.72,620.93,0
2026-01-30T22:00:00.000Z,621.02,621.87,620.88,620.98,0
2026-01-30T22:30:00.000Z,620.99,653.111,620.5,620.61,0
2026-01-30T23:00:00.000Z,620.61,620.74,620.52,620.67,0
2026-01-30T23:30:00.000Z,620.67,620.97,619.98,619.9984,0
2026-02-02T09:00:00.000Z,615.26,616.6,614.18,616.15,0
2026-02-02T09:30:00.000Z,616.12,616.7,616,616.56,0
2026-02-02T10:00:00.000Z,616.54,617,616.15,616.44,0
2026-02-02T10:30:00.000Z,616.36,616.51,615.05,615.45,0
2026-02-02T11:00:00.000Z,615.45,616.61,615.28,616.6,0
2026-02-02T11:30:00.000Z,616.63,617.44,616.36,616.55,0
2026-02-02T12:00:00.000Z,616.54,618.05,616.54,618,0
2026-02-02T12:30:00.000Z,617.95,618.37,617.2,617.46,0
2026-02-02T13:00:00.000Z,616.49,621.87,610.053,617.12,0
2026-02-02T13:30:00.000Z,617.1315,618.615,616.65,618.375,0
2026-02-02T14:00:00.000Z,618.43,632.175,618.1707,618.77,0
2026-02-02T14:30:00.000Z,618.7000122070312,624.9099731445312,618.7000122070312,623.75,5151847
2026-02-02T15:00:00.000Z,623.7000122070312,627.5999755859375,623.35009765625,626.47998046875,3116647
2026-02-02T15:30:00.000Z,626.510009765625,627.4697265625,625.2999877929688,625.8699951171875,2238390
2026-02-02T16:00:00.000Z,625.8599853515625,627.27001953125,624.989990234375,627.1500244140625,2120455
2026-02-02T16:30:00.000Z,627.1400146484375,627.4000244140625,625.780029296875,627.1799926757812,1587506
2026-02-02T17:00:00.000Z,627.1699829101562,627.89501953125,627.0399780273438,627.6950073242188,1452661
2026-02-02T17:30:00.000Z,627.7100219726562,628.3099975585938,627.3599853515625,627.8900146484375,1110010
2026-02-02T18:00:00.000Z,627.9000244140625,628.2100219726562,627.27001953125,627.6099853515625,911070
2026-02-02T18:30:00.000Z,627.6099853515625,628.489990234375,627.5,628.3200073242188,903169
2026-02-02T19:00:00.000Z,628.3200073242188,628.4000244140625,627.780517578125,627.8499755859375,806525
2026-02-02T19:30:00.000Z,627.8350219726562,627.85498046875,625.9199829101562,626.0399780273438,15944737
2026-02-02T20:00:00.000Z,626.030029296875,627.3300170898438,625.4224853515625,626.4749755859375,1341237
2026-02-02T20:30:00.000Z,626.4500122070312,626.5599975585938,625.6602783203125,626.25,3980840
2026-02-02T21:00:00.000Z,626.25,627.25,625.75,626.935,0
2026-02-02T21:30:00.000Z,626.9192,627.09,626.48,626.59,0
2026-02-02T22:00:00.000Z,626.67,626.9,626.14,626.8795,0
2026-02-02T22:30:00.000Z,626.88,627.38,626.8208,627.32,0
2026-02-02T23:00:00.000Z,627.27,628.26,626.61,628.23,0
2026-02-02T23:30:00.000Z,628.12,629.12,628.105,628.525,0
2026-02-03T00:00:00.000Z,628.455,629.37,627.72,629.14,0
2026-02-03T00:30:00.000Z,629.14,629.18,628.4377,628.6,0
2026-02-03T09:00:00.000Z,629.28,630.1,628.93,629.02,0
2026-02-03T09:30:00.000Z,629.11,629.37,628.94,629.14,0
2026-02-03T10:00:00.000Z,629.25,629.67,629.12,629.19,0
2026-02-03T10:30:00.000Z,629.14,629.14,628.6,628.95,0
2026-02-03T11:00:00.000Z,628.87,629.02,628.46,628.64,0
2026-02-03T11:30:00.000Z,628.64,629.04,628.34,628.68,0
2026-02-03T12:00:00.000Z,628.62,629.58,628.1,629.54,0
2026-02-03T12:30:00.000Z,629.53,629.75,629.37,629.37,0
2026-02-03T13:00:00.000Z,629.3988,630.51,626.14,629.6369,0
2026-02-03T13:30:00.000Z,629.66,629.79,621.35,629.18,0
2026-02-03T13:54:36.000Z,629.15,629.15,629.15,629.15,0